,Life_expectancy,Suicide_Rate,Homicide_Rate,Pneumonia_and_Influenza,Firearm,Vehicle,Heart_Disease,Diabetes,HIV,Cancer
0,73.9,17.0,12.0,21.0,10.0,11.0,186.0,23.0,447.0,175.0
2,87.2,16.0,29.0,8.0,3.0,3.0,45.0,29.0,1205.0,132.4
3,77.0,3.1,19.9,17.0,13.7,8.0,156.2,39.6,1585.2,209.9
5,79.5,7.6,2.0,18.8,18.0,11.0,145.2,14.3,746.0,200.7
6,82.8,2.7,19.0,14.5,5.0,11.0,104.9,15.6,398.3,160.0
7,77.1,8.5,21.0,17.2,7.9,8.6,166.9,26.0,1402.8,227.7
8,77.3,8.8,7.3,19.9,7.8,10.0,163.1,24.8,1426.9,216.9
9,87.5,13.0,18.0,12.0,20.0,9.0,54.1,16.0,1017.0,104.7
11,86.0,3.3,25.0,20.0,13.0,3.0,88.8,24.0,916.4,129.9
12,79.5,8.4,22.0,22.2,26.0,5.0,160.8,14.8,759.7,196.8
13,80.2,5.5,12.0,19.0,4.1,4.7,133.0,19.4,893.8,175.7
15,77.5,8.4,14.0,17.2,9.9,5.1,166.9,23.6,1454.5,188.6
16,83.7,14.0,18.0,10.4,18.0,3.4,93.2,17.0,409.5,128.5
17,79.6,5.6,28.0,15.7,29.0,5.0,145.6,15.2,767.6,173.1
18,87.2,5.3,22.0,11.0,7.3,3.9,52.2,30.0,936.0,96.9
20,88.5,4.0,27.0,22.0,21.0,6.0,67.2,30.0,847.0,122.3
21,80.8,4.7,7.2,13.1,4.9,4.3,124.6,20.0,909.5,153.1
22,82.8,16.0,6.0,11.4,13.0,3.1,102.6,17.4,414.5,139.3
25,77.6,8.8,27.0,16.1,15.1,5.6,129.5,34.4,1672.4,188.7
29,78.0,7.2,15.7,20.2,15.4,6.5,210.5,25.6,826.5,186.1
31,88.4,9.0,29.0,8.0,23.0,11.0,174.0,12.0,254.0,141.0
33,82.5,7.6,28.0,21.0,28.0,4.0,103.0,25.0,880.0,159.0
34,73.4,18.9,9.0,14.2,12.0,4.0,429.9,35.9,805.0,146.0
35,76.7,3.9,12.0,12.1,2.0,9.0,309.4,37.8,750.0,160.0
36,70.4,15.8,28.0,13.7,10.0,9.0,355.3,29.4,989.0,155.0
37,75.1,13.8,13.3,20.2,16.6,10.5,198.1,33.7,227.0,194.0
38,78.0,6.0,17.0,16.0,4.0,8.0,131.0,22.0,647.0,208.0
39,73.7,9.5,29.5,21.0,29.2,12.9,207.1,47.6,453.0,192.8
40,81.0,7.0,22.0,10.0,24.0,7.0,233.0,24.0,1352.0,164.0
42,75.2,17.0,7.6,21.9,13.1,9.3,201.7,29.6,1009.0,202.2
43,77.7,5.0,7.0,16.9,10.0,7.9,158.6,28.4,935.0,163.9
44,72.5,21.2,24.3,25.5,31.5,13.3,249.7,40.8,227.0,241.8
46,77.4,6.4,8.0,17.1,29.0,7.7,170.7,27.6,440.0,184.3
48,76.0,9.0,0.0,11.0,4.0,6.0,186.0,23.0,1075.0,193.0
49,80.0,11.0,6.0,0.0,29.0,11.0,200.0,22.0,688.0,194.0
51,83.0,10.0,27.0,11.0,16.0,10.0,225.0,23.0,1291.0,275.2
52,74.5,14.7,14.3,24.1,19.7,12.1,231.1,36.6,442.0,213.2
53,75.7,31.4,9.4,20.9,21.0,8.7,205.0,22.8,1716.5,220.5
55,81.5,7.7,3.8,9.7,1.0,3.9,122.6,18.9,150.0,148.0
56,72.0,8.9,45.2,17.8,44.4,9.0,301.4,26.1,725.2,213.3
61,73.0,9.0,47.9,17.3,47.2,12.9,334.6,28.4,744.2,217.6
63,75.0,18.9,18.4,18.3,23.3,4.0,265.6,28.5,562.9,181.6
64,76.0,3.2,12.0,17.0,8.5,6.9,150.0,27.0,383.4,187.3
66,73.0,8.1,40.5,22.4,38.7,12.9,314.1,32.0,770.7,210.6
67,72.0,6.6,44.0,21.7,42.2,14.4,320.8,33.9,832.5,219.1
68,76.0,13.4,16.1,23.9,15.1,9.0,266.7,19.1,584.5,157.2
70,69.0,14.6,73.2,28.6,71.6,19.9,405.8,36.1,1192.3,252.5
71,69.0,13.0,62.6,30.8,61.6,19.5,386.4,41.0,1243.2,231.3
72,77.0,12.0,14.5,19.2,9.9,7.6,247.7,28.1,401.5,168.1
73,77.0,16.2,15.1,10.0,20.1,8.2,253.0,25.9,607.9,149.9
77,80.4,4.0,2.8,10.0,3.4,9.0,154.2,16.3,996.0,141.3
79,78.6,10.3,5.9,12.7,10.2,10.9,175.0,19.0,227.0,172.4
82,78.6,11.9,4.3,16.9,10.0,9.9,178.9,22.9,245.7,174.3
84,76.4,20.4,6.5,19.9,18.5,14.4,230.7,25.9,475.0,216.8
86,80.6,4.8,3.0,12.1,3.1,6.8,131.1,21.3,899.0,135.7
87,76.7,9.0,7.9,14.6,18.2,16.6,202.6,26.5,1312.0,184.7
88,76.5,18.9,6.4,13.7,17.3,15.4,206.8,27.1,437.0,192.6
89,80.7,4.6,2.4,7.7,4.0,4.5,121.8,19.9,1250.0,130.8
91,77.7,13.5,11.2,11.4,16.7,5.9,174.2,23.5,447.2,196.3
92,74.9,11.0,6.0,17.0,31.2,8.0,206.0,43.3,768.5,232.3
95,81.0,13.0,26.0,11.3,3.0,4.0,133.3,19.6,169.9,158.3
96,74.2,22.9,18.8,13.0,30.4,7.0,231.6,29.4,745.4,253.5
98,77.9,16.0,14.5,11.2,21.1,6.5,171.4,20.0,468.6,179.5
99,74.9,6.0,36.1,16.0,38.8,4.0,202.6,34.1,816.1,214.3
100,88.1,11.0,20.0,19.0,26.0,10.0,191.0,0.0,374.8,196.0
101,78.7,18.4,14.0,20.0,10.0,3.0,165.7,28.0,317.5,175.5
102,74.8,24.8,25.7,21.0,38.8,10.0,222.9,26.0,779.7,222.6
104,80.1,12.0,22.0,13.0,21.0,10.0,132.4,16.7,187.0,156.2
105,78.4,18.2,25.0,12.2,13.6,8.0,160.3,14.9,329.6,176.2
106,97.6,13.0,6.0,17.0,0.0,8.0,223.0,17.0,396.2,153.0
109,76.7,13.0,19.6,14.8,23.3,12.6,172.3,26.1,990.0,193.7
110,72.9,6.7,49.8,11.8,48.9,15.0,195.1,40.8,1308.9,241.1
112,79.3,6.2,7.9,11.7,6.9,6.1,144.5,25.7,222.7,170.3
114,76.8,14.0,21.9,9.6,26.4,9.8,156.1,21.0,1019.8,191.4
115,72.4,10.7,62.6,5.8,62.8,12.1,181.5,32.8,1364.1,222.4
116,78.8,15.9,4.1,11.5,9.7,9.3,144.4,14.5,1008.9,177.8
117,79.6,5.0,7.1,7.6,6.6,5.3,120.7,17.0,232.9,163.3
118,73.7,5.0,37.5,13.1,47.0,14.6,204.3,26.2,1854.1,232.1
119,77.0,14.5,20.2,10.8,23.8,10.7,169.3,22.3,1044.6,193.5
120,73.4,10.1,51.2,9.0,53.0,12.8,198.9,37.3,1417.1,230.9
122,80.3,8.0,6.3,8.7,10.0,4.9,126.9,18.1,239.2,161.5
123,73.5,5.8,34.2,12.8,44.6,16.7,228.7,27.6,1898.4,241.3
124,77.4,16.5,20.2,17.2,21.6,9.0,163.7,28.6,1066.1,189.7
126,79.0,21.3,6.4,18.0,13.4,3.0,143.7,21.9,1035.5,174.2
127,80.3,6.6,6.4,14.9,6.0,4.3,125.6,23.7,244.7,154.2
128,74.2,6.6,34.7,20.5,39.5,13.8,213.4,36.7,1937.0,238.3
129,74.2,8.3,28.6,18.1,35.8,14.7,229.8,27.6,1977.7,247.9
131,79.1,15.4,5.9,12.6,13.0,7.2,159.0,16.9,1049.7,173.7
132,72.8,13.0,35.0,21.6,34.1,11.8,227.0,42.4,1498.0,243.5
133,77.0,15.6,16.9,15.5,20.7,9.4,181.0,24.4,1088.3,195.1
134,72.1,6.7,58.4,15.1,57.0,18.8,252.2,35.7,1529.6,236.4
135,79.4,7.3,6.6,15.7,6.1,6.2,139.3,15.1,254.9,163.6
137,76.8,19.0,22.2,16.4,28.6,10.8,188.2,20.0,1107.7,187.2
138,73.9,7.3,40.5,17.4,53.8,16.0,252.2,26.0,2011.8,224.9
139,79.7,11.3,6.1,10.3,7.8,3.0,141.3,21.0,263.7,145.8
140,79.3,18.7,4.9,9.4,14.2,7.9,161.7,19.9,1081.0,159.6
141,72.5,15.3,62.4,15.2,63.5,20.0,248.5,41.6,1571.6,207.4
142,77.0,19.0,22.1,12.0,29.5,11.5,185.8,24.9,1134.0,175.8
143,74.3,11.3,39.4,19.0,54.0,19.1,245.7,30.7,2056.6,221.1
144,93.3,3.0,2.9,6.8,5.9,11.0,39.6,23.0,118.5,34.4
145,76.6,29.2,4.7,22.7,27.0,10.8,208.3,10.0,368.7,189.8
147,83.8,6.2,2.1,13.9,4.1,9.0,108.2,6.4,109.8,110.1
149,83.1,7.1,9.2,14.0,9.7,6.7,119.3,10.7,265.7,89.8
150,80.5,8.1,29.0,16.9,4.2,5.7,141.2,7.9,122.3,147.6
151,75.8,30.0,9.5,26.5,24.9,11.7,246.0,12.8,599.4,196.4
155,83.3,8.3,3.0,17.3,7.0,7.2,115.6,14.1,278.2,98.3
156,91.9,12.0,20.0,7.6,1.1,1.2,40.8,2.0,127.9,55.3
157,76.4,23.4,3.8,22.2,14.2,9.4,216.6,12.8,365.2,193.5
159,75.7,23.9,7.1,24.0,19.5,11.6,251.3,22.0,612.2,204.4
161,77.9,18.0,4.8,22.0,12.8,8.8,201.2,14.5,415.1,173.0
162,82.4,10.8,3.2,20.7,6.6,9.1,132.5,14.1,165.3,127.0
163,73.8,12.4,13.8,33.8,19.4,12.2,285.1,33.5,1067.1,201.5
